VCF,BGC,2,19-March-2023,15:00,RPL2023Summer,Thailand,Mina,Taara,Kahlii,Hayate,Lumburr,19:46,Thane,Laville,Yue,Yan,Zuka,Capheny,Elsu,Florentino,WonderWoman,5,Murad,Qi,TheJoker,Aya,B,Fakeplayz
BAC,PSG,2,19-March-2023,18:00,RPL2023Summer,Thailand,Superman,Aoi,Aya,Lindis,Arthur,12:23,Krizzix,Capheny,Krixi,WonderWoman,Florentino,Chaugnar,Xeniel,Helen,Baldum,1,Riktor,Ryoma,TheJoker,Elsu,B,Isilindilz
BAC,PSG,1,19-March-2023,18:00,RPL2023Summer,Thailand,Riktor,Nakroth,Yue,Laville,Helen,12:13,Y'bneth,Elsu,Bonnie,Yan,Qi,Aoi,Iggy,Kriknak,Zuka,2,Florentino,Liliana,TheJoker,Omen,R,Kimsensei
BAC,PSG,1,19-March-2023,18:00,RPL2023Summer,Thailand,Mina,Sinestrea,Iggy,Capheny,Chaugnar,11:35,Helen,Slimz,Illumia,Zill,Omen,Aoi,Nakroth,Eland'orr,Tulen,3,Yena,Florentino,TheJoker,Elsu,B,TaoX
BAC,PSG,1,19-March-2023,18:00,RPL2023Summer,Thailand,Ryoma,Wiro,Mganga,TheJoker,Thane,18:39,Aya,Hayate,Yue,Nakroth,Maloch,Aoi,Iggy,Riktor,Skud,4,Zuka,Eland'orr,Rouie,Elsu,B,Moowan
TLN,BGC,1,20-March-2023,19:00,RPL2023Summer,Thailand,Ryoma,Skud,Mganga,Violet,Helen,14:46,Arthur,TheJoker,Aya,Kriknak,Hayate,Elsu,Yan,Florentino,Maloch,1,Aoi,Capheny,Eland'orr,Omen,R,Erez
TLN,BGC,2,20-March-2023,19:00,RPL2023Summer,Thailand,Amily,Eland'orr,Yue,Murad,Aya,10:17,Veres,Elsu,Mganga,Aoi,Ryoma,Omen,Florentino,Xeniel,Helen,2,Lindis,Hayate,Iggy,TheJoker,B,Bboss
TLN,BGC,2,20-March-2023,19:00,RPL2023Summer,Thailand,Yena,Zill,Iggy,Elsu,Veres,17:21,Baldum,Slimz,Tulen,Keera,Qi,Xeniel,Violet,Nakroth,Yan,3,Lumburr,Thane,TheJoker,Omen,R,Sharkz
eA,VCF,2,1-April-2023,16:00,RPL2023Summer,Thailand,Taara,Skud,Krixi,Violet,Rouie,24:55,Zip,TheJoker,Iggy,Zephys,Yena,Florentino,Tachi,Elsu,Aya,1,Omen,WonderWoman,Nakroth,Helen,R,QQ
eA,VCF,1,1-April-2023,16:00,RPL2023Summer,Thailand,Yena,Kriknak,Mganga,TheJoker,Thane,13:13,Rouie,Laville,Zata,Zill,Riktor,WonderWoman,Skud,Elsu,Aya,2,Liliana,Omen,Helen,Iggy,R,BASKUNG
eA,VCF,1,1-April-2023,16:00,RPL2023Summer,Thailand,Murad,Batman,Liliana,Capheny,Helen,38:03,Annette,Violet,Yue,Taara,Ryoma,Omen,Rouie,Skud,WonderWoman,3,Iggy,Elsu,Aoi,Nakroth,B,TAOZ
eA,VCF,2,1-April-2023,16:00,RPL2023Summer,Thailand,Ryoma,WonderWoman,Yue,Slimz,Zip,17:54,Xeniel,Capheny,Kahlii,Tachi,Murad,Omen,Aya,Yan,Nakroth,4,Iggy,Elsu,Aoi,Zuka,B,SRY
eA,VCF,2,1-April-2023,16:00,RPL2023Summer,Thailand,Qi,Eland'orr,Kahlii,Laville,Xeniel,16:25,Chaugnar,Lindis,Tulen,Kriknak,Mina,Zuka,Aoi,Elsu,Iggy,5,Nakroth,Yan,Aya,Omen,R,Deboom
eA,VCF,2,1-April-2023,16:00,RPL2023Summer,Thailand,Riktor,Aoi,Bonnie,Teeri,Aya,16:09,Helen,Hayate,Mganga,WonderWoman,Skud,Omen,Arum,Qi,Eland'orr,6,Iggy,Elsu,Florentino,Lindis,B,QQ
BAC,BRU,1,1-April-2023,12:00,RPL2023Summer,Thailand,Qi,WonderWoman,Rouie,TheJoker,Bonnie,19:22,Thane,Violet,Liliana,Tachi,Ryoma,Aoi,Nakroth,Florentino,Krixi,1,Yena,Riktor,Omen,Max,B,AlmondP
BAC,BRU,1,1-April-2023,12:00,RPL2023Summer,Thailand,Ryoma,Taara,Krixi,Violet,Xeniel,17:48,Helen,Capheny,Bonnie,Aoi,Omen,Mganga,Yue,Elsu,WonderWoman,2,Baldum,Annette,Riktor,Yena,R,TaoX
BAC,BRU,1,1-April-2023,12:00,RPL2023Summer,Thailand,Skud,Nakroth,Yue,Hayate,Lumburr,12:43,Xeniel,Eland'orr,Mganga,Kriknak,Yena,TheJoker,Rouie,Lindis,Tulen,3,Aya,Elsu,Iggy,Veres,B,AlmondP
BAC,BRU,1,1-April-2023,12:00,RPL2023Summer,Thailand,Riktor,Sinestrea,Liliana,Capheny,Murad,15:29,Rouie,Wisp,Iggy,Skud,Qi,Nakroth,WonderWoman,TheJoker,Elsu,4,Helen,Thane,Aoi,Aya,R,AlmondP
BRU,VCF,2,2-April-2023,12:00,RPL2023Summer,Thailand,Yena,Yan,Krixi,Violet,Xeniel,13:12,Zip,TheJoker,Liliana,Maloch,Omen,Aya,Rouie,Kriknak,Aoi,1,Iggy,Elsu,Florentino,Mina,B,SRY
BRU,VCF,2,2-April-2023,12:00,RPL2023Summer,Thailand,Skud,Nakroth,Aya,Tel'Annas,Arthur,17:26,Arum,Capheny,Rouie,Eland'orr,Florentino,Chaugnar,Mganga,Iggy,Elsu,2,Omen,Mina,TheJoker,Helen,R,NBank
BRU,VCF,2,2-April-2023,12:00,RPL2023Summer,Thailand,Riktor,Zuka,Annette,Slimz,Helen,16:25,Toro,Elsu,Kahlii,Nakroth,Ryoma,Kriknak,Yue,Iggy,Aya,3,WonderWoman,Aoi,Rouie,Omen,R,NBank
BRU,VCF,2,2-April-2023,12:00,RPL2023Summer,Thailand,Omen,Tachi,Tulen,Celica,Zip,17:54,Helen,Violet,Mganga,Skud,Mina,Aoi,Aya,Riktor,Kriknak,4,Rouie,Iggy,Florentino,Eland'orr,B,NBank
BAC,VCF,1,2-April-2023,16:00,RPL2023Summer,Thailand,Qi,WonderWoman,Rouie,Violet,Chaugnar,17:30,Superman,TheJoker,Liliana,Tachi,Skud,Nakroth,Aoi,Florentino,Krixi,1,Iggy,Elsu,Tulen,Yena,B,AlmondP
BAC,VCF,1,2-April-2023,16:00,RPL2023Summer,Thailand,Ryoma,Zuka,Mganga,Hayate,Thane,10:06,Toro,Elsu,Aya,Kriknak,Murad,Aoi,Eland'orr,Iggy,Violet,2,Taara,Omen,Helen,Nakroth,R,AlmondP
BAC,VCF,2,2-April-2023,16:00,RPL2023Summer,Thailand,Riktor,Nakroth,Tulen,TheJoker,Annette,21:27,Xeniel,Capheny,Lorion,Zuka,Ryoma,Violet,Omen,Yan,Aoi,3,Elsu,Iggy,Aya,Yena,B,Myra
BAC,VCF,2,2-April-2023,16:00,RPL2023Summer,Thailand,Skud,Taara,Liliana,Capheny,Lumburr,17:56,Krizzix,Lindis,Krixi,Zill,Yena,Yan,Florentino,Violet,Iggy,4,Yue,Omen,Elsu,Aya,R,Deboom
BAC,VCF,1,2-April-2023,16:00,RPL2023Summer,Thailand,Yena,Aoi,Yue,Lindis,Xeniel,12:53,Zip,Violet,Tulen,Yan,Riktor,Omen,Kahlii,Eland'orr,Iggy,5,Sinestrea,Tachi,Aya,Elsu,R,Moowan
BAC,VCF,1,2-April-2023,16:00,RPL2023Summer,Thailand,Mina,Yan,Krixi,Celica,Helen,19:19,Omen,Wisp,Yue,Aoi,Lauriel,Florentino,Hayate,Rouie,Iggy,6,Tel'Annas,Slimz,Aya,Elsu,R,AlmondP
KOG,BAC,2,8/20/2023,12:00:00 PM,RPL2023Winter,Thailand,Yena,WonderWoman,Tulen,Slimz,Rouie,11:41,TeeMee,Violet,Raz,Tachi,Riktor,Omen,Aoi,Kaine,Krizzix,1,Hayate,Elsu,Aya,Valhein,B,Moowan
KOG,BAC,2,8/20/2023,12:00:00 PM,RPL2023Winter,Thailand,Florentino,Tachi,Ignis,Capheny,Helen,17:36,Taara,TheJoker,Yue,Aoi,Aya,Valhein,Rouie,Murad,Eland'orr,2,Yan,Mganga,TeeMee,Zata,R,Kimsensei
KOG,BAC,2,8/20/2023,12:00:00 PM,RPL2023Winter,Thailand,Taara,Kriknak,Liliana,Violet,Baldum,18:21,Y'bneth,Elsu,Iggy,WonderWoman,Omen,Valhein,Rouie,Yan,Florentino,3,Keera,Aya,Aoi,Zata,R,Moowan
BHD,TFP,2,8/20/2023,3:00:00 PM,RPL2023Winter,Thailand,Skud,Kriknak,Liliana,TheJoker,Baldum,23:54,Thane,Hayate,Rouie,WonderWoman,Riktor,Helen,Aya,Omen,Taara,1,Kaine,Aya,Florentino,Valhein,B,Piper
BHD,TFP,1,8/20/2023,3:00:00 PM,RPL2023Winter,Thailand,Qi,Taara,Mganga,Capheny,Arum,13:12,Aya,Elsu,Yue,Aoi,Skud,Helen,Valhein,Murad,Iggy,2,Florentino,Eland'orr,Rouie,Omen,R,Bboss
BHD,TFP,1,8/20/2023,3:00:00 PM,RPL2023Winter,Thailand,Ryoma,Keera,Iggy,Elsu,Y'bneth,20:34,Cresht,Violet,Liliana,Zill,Omen,TheJoker,Helen,Nakroth,Kriknak,3,Florentino,Rouie,Valhein,Aya,B,Fakeplayz
BHD,TFP,1,8/20/2023,3:00:00 PM,RPL2023Winter,Thailand,Yan,Aoi,Tulen,Violet,Omen,16:08,Xeniel,TheJoker,Lorion,Keera,Mina,Florentino,Krizzix,Eland'orr,Taara,4,Zata,Yue,Aya,Valhein,B,Fakeplayz
TLN,BRU,1,8/20/2023,6:00:00 PM,RPL2023Winter,Thailand,Skud,Tachi,Rouie,Elsu,Toro,21:03,Krizzix,TheJoker,Zata,WonderWoman,Qi,Omen,Helen,Slimz,Florentino,1,Yue,Chaugnar,Aya,Valhein,B,Erez
TLN,BRU,2,8/20/2023,6:00:00 PM,RPL2023Winter,Thailand,Qi,Nakroth,Liliana,Capheny,Taara,14:20,Zip,Teeri,Iggy,Keera,Skud,Omen,Aoi,TeeMee,Kriknak,2,Kaine,Florentino,Aya,Valhein,B,Getsrch
TLN,BRU,2,8/20/2023,6:00:00 PM,RPL2023Winter,Thailand,Riktor,Yan,Zata,Hayate,Helen,11:04,Taara,Aya,Mganga,Kriknak,Kaine,Aoi,Valhein,Eland'orr,Nakroth,3,Yue,Iggy,Florentino,Omen,R,TheWorlds
TLN,BRU,2,8/20/2023,6:00:00 PM,RPL2023Winter,Thailand,Zuka,Keera,Iggy,Violet,Thane,14:45,Helen,Elsu,Tulen,Zill,Ryoma,Aoi,Valhein,Yan,Nakroth,4,WonderWoman,Kaine,Aya,Omen,R,Littleboyz
VCF,BAC,2,8/21/2023,7:00:00 PM,RPL2023Winter,Thailand,Florentino,Kaine,Zata,Elsu,Xeniel,13:05,Helen,Capheny,Rouie,WonderWoman,Riktor,Aoi,Omen,Slimz,Hayate,1,Tachi,Keera,Aya,Valhein,B,Kimsensei
VCF,BAC,2,8/21/2023,7:00:00 PM,RPL2023Winter,Thailand,Omen,Aoi,Liliana,Violet,Alice,11:43,Y'bneth,Elsu,Iggy,Zuka,Skud,Valhein,Aya,Florentino,Mina,2,Keera,Helen,Rouie,Mganga,R,Moowan
VCF,BAC,1,8/21/2023,7:00:00 PM,RPL2023Winter,Thailand,Ryoma,Yan,Aya,Hayate,Arthur,22:17,Taara,Slimz,Mganga,Kriknak,Murad,Aoi,Omen,Qi,Florentino,3,Keera,Zill,Rouie,Valhein,B,Pichu
VCF,BAC,1,8/21/2023,7:00:00 PM,RPL2023Winter,Thailand,Riktor,Kriknak,Krixi,TheJoker,Krizzix,15:26,TeeMee,Lindis,Yue,Zill,Ryoma,Valhein,Aya,Keera,Tachi,4,Murad,Taara,Mganga,Rouie,R,NBank
VCF,BAC,2,8/21/2023,7:00:00 PM,RPL2023Winter,Thailand,Roxie,Zephys,Iggy,Yorn,Zip,13:50,Kaine,Violet,Liliana,Yan,Superman,Aoi,Aya,Florentino,Xeniel,5,Skud,Taara,Rouie,Valhein,B,Kimsensei
BRU,BHD,1,8/24/2023,4:00:00 PM,RPL2023Winter,Thailand,Skud,Aoi,Aya,Celica,Arthur,9:57,Arum,Capheny,Tulen,Taara,Qi,Mganga,Omen,Zata,Krixi,1,Iggy,Florentino,TheJoker,Valhein,B,NuNu
BRU,BHD,2,8/24/2023,4:00:00 PM,RPL2023Winter,Thailand,Riktor,Taara,Rouie,Teeri,TeeMee,15:27,Y'bneth,Slimz,Zata,WonderWoman,Florentino,Aya,Omen,Krizzix,Kaine,2,Eland'orr,Ryoma,Elsu,Valhein,B,Bboss
BRU,BHD,1,8/24/2023,4:00:00 PM,RPL2023Winter,Thailand,Ryoma,Zill,Iggy,Violet,Zip,20:39,Kaine,Valhein,Krixi,Keera,Skud,Aya,Rouie,Helen,Mina,3,Omen,Max,Elsu,Florentino,R,NuNu
BRU,BHD,2,8/24/2023,4:00:00 PM,RPL2023Winter,Thailand,Qi,Tulen,Elsu,TheJoker,Thane,17:29,Chaugnar,Violet,Iggy,Kriknak,Yena,Aya,Aoi,Krizzix,NoBan,4,Kaine,Keera,Helen,Valhein,B,Fakeplayz
BRU,BHD,2,8/24/2023,4:00:00 PM,RPL2023Winter,Thailand,Kaine,Nakroth,Kahlii,Capheny,Helen,16:43,Xeniel,Elsu,Yue,Yan,Ryoma,Aya,Aoi,Maloch,Baldum,5,Keera,Kriknak,Krizzix,Valhein,R,Fakeplayz
PSG,TLN,2,8/24/2023,7:00:00 PM,RPL2023Winter,Thailand,Riktor,Kriknak,Iggy,Violet,TeeMee,27:46,Xeniel,Elsu,Tulen,Zuka,Skud,Aoi,Aya,Kaine,Taara,1,Zip,Helen,Rouie,Valhein,B,Erez
PSG,TLN,2,8/24/2023,7:00:00 PM,RPL2023Winter,Thailand,Qi,WonderWoman,Zata,Capheny,Alice,27:20,Rouie,Teeri,Raz,Tachi,Florentino,Valhein,Aya,TeeMee,TheJoker,2,Helen,Krizzix,Mganga,Omen,R,Erez
PSG,TLN,1,8/24/2023,7:00:00 PM,RPL2023Winter,Thailand,Skud,Sinestrea,Mganga,TheJoker,Helen,18:55,Maloch,Slimz,Liliana,Aoi,Yena,Valhein,Aya,Qi,Thane,3,Hayate,Taara,Omen,Rouie,R,JDai
PSG,TLN,2,8/24/2023,7:00:00 PM,RPL2023Winter,Thailand,Omen,Aoi,Raz,Elsu,Chaugnar,15:29,Arthur,Violet,Iggy,Zill,Mina,Helen,Eland'orr,TeeMee,Zip,4,Krizzix,Xeniel,Rouie,Aya,B,Erez
TFP,KOG,1,8/25/2023,12:00:00 PM,RPL2023Winter,Thailand,Ryoma,Keera,Zata,Elsu,Krizzix,17:56,Taara,Capheny,Liliana,Zuka,Riktor,Aoi,Omen,Illumia,Yue,1,Yan,Kriknak,Aya,Valhein,B,Negan
TFP,KOG,2,8/25/2023,12:00:00 PM,RPL2023Winter,Thailand,Skud,Eland'orr,Iggy,TheJoker,Thane,14:48,Y'bneth,Teeri,Tulen,Keera,Ryoma,Omen,Krizzix,Elsu,Violet,2,Aoi,Kriknak,Aya,Valhein,B,Revers
TFP,KOG,2,8/25/2023,12:00:00 PM,RPL2023Winter,Thailand,Riktor,Nakroth,Illumia,Violet,Baldum,19:53,Chaugnar,Celica,Mganga,Tachi,Yan,Aoi,Florentino,Yue,Krixi,3,Aya,Maloch,Omen,Valhein,B,Mayongness
TFP,KOG,1,8/25/2023,12:00:00 PM,RPL2023Winter,Thailand,Allain,Zill,Yue,Hayate,Y'bneth,21:00,TeeMee,Violet,Zata,Kriknak,Omen,Valhein,Florentino,Elsu,Krizzix,4,Taara,Zip,Aya,Aoi,R,Bandsjaaa
TFP,KOG,2,8/25/2023,12:00:00 PM,RPL2023Winter,Thailand,Superman,Yan,Aya,Bright,Taara,18:07,Helen,Slimz,Lorion,WonderWoman,Florentino,Aoi,Krizzix,Ignis,Eland'orr,5,Murad,Yena,Rouie,Valhein,B,Mayongness
BHD,VCF,2,8/25/2023,3:00:00 PM,RPL2023Winter,Thailand,Ryoma,WonderWoman,Iggy,Lindis,Kaine,17:58,Krizzix,TheJoker,Krixi,Keera,Riktor,Aoi,Aya,Taara,Omen,1,Zill,Skud,Elsu,Valhein,B,Deboom
BHD,VCF,2,8/25/2023,3:00:00 PM,RPL2023Winter,Thailand,Riktor,Taara,Zata,Capheny,Y'bneth,13:34,Helen,Violet,Mganga,Kriknak,Ryoma,Valhein,Elsu,Iggy,Tulen,2,Aya,Yan,Omen,Aoi,R,Pichu
BHD,VCF,1,8/25/2023,3:00:00 PM,RPL2023Winter,Thailand,Florentino,Sinestrea,Krixi,Slimz,Krizzix,19:31,Chaugnar,Lindis,Rouie,Yan,Murad,Valhein,Elsu,Eland'orr,WonderWoman,3,Keera,Kriknak,Aya,Aoi,R,g0dpp
BHD,VCF,1,8/25/2023,3:00:00 PM,RPL2023Winter,Thailand,Skud,Keera,Mganga,Elsu,Rouie,10:23,Xeniel,Slimz,Tulen,Zill,Omen,Florentino,Aoi,Eland'orr,Zata,4,Yan,Mina,Aya,Valhein,B,1S1K
BHD,VCF,1,8/25/2023,3:00:00 PM,RPL2023Winter,Thailand,Yena,Kriknak,Aya,Celica,Chaugnar,33:35,TeeMee,Valhein,Yue,Zephys,Skud,Elsu,Florentino,Iggy,Kaine,5,Toro,Arthur,Aoi,Omen,R,Acapae
TLN,eA,1,8/25/2023,6:00:00 PM,RPL2023Winter,Thailand,Yena,Tachi,Raz,Elsu,Rouie,22:52,Krizzix,Hayate,Zata,WonderWoman,Qi,Omen,Helen,Violet,Skud,1,Toro,Chaugnar,Aya,Valhein,B,Erez
TLN,eA,1,8/25/2023,6:00:00 PM,RPL2023Winter,Thailand,Florentino,Zill,Aya,Celica,Taara,16:52,Helen,Capheny,Krixi,Enzo,Skud,Mganga,Omen,Eland'orr,Kaine,2,Yue,Kriknak,Aoi,Valhein,B,IpodPro
TLN,eA,1,8/25/2023,6:00:00 PM,RPL2023Winter,Thailand,Skud,WonderWoman,Liliana,Violet,TeeMee,21:24,Thane,Elsu,Iggy,Kriknak,Taara,Aya,Valhein,Florentino,Omen,3,Eland'orr,Keera,Helen,Aoi,R,IPogPro
PSG,TFP,1,8/26/2023,12:00:00 PM,RPL2023Winter,Thailand,Omen,WonderWoman,Lorion,TheJoker,Rouie,37:28,Xeniel,Violet,Raz,Kriknak,Skud,Aoi,Helen,Krizzix,TeeMee,1,Chaugnar,Florentino,Aya,Valhein,B,Hrlquin
PSG,TFP,2,8/26/2023,12:00:00 PM,RPL2023Winter,Thailand,Riktor,Tulen,Iggy,Elsu,Thane,26:49,Taara,Slimz,Illumia,Keera,Ryoma,Aoi,Rouie,Omen,Cresht,2,Kriknak,Florentino,Aya,Valhein,B,Qilin
PSG,TFP,1,8/26/2023,12:00:00 PM,RPL2023Winter,Thailand,Skud,Zuka,Krixi,Violet,Zip,15:07,Kaine,Celica,Liliana,Tulen,Riktor,Valhein,Elsu,Zill,Y'bneth,3,Baldum,Krizzix,Aya,Mganga,R,N-Ashearth
PSG,TFP,1,8/26/2023,12:00:00 PM,RPL2023Winter,Thailand,Ryoma,Eland'orr,Liliana,Capheny,TeeMee,16:18,Rouie,Hayate,Zata,Nakroth,Florentino,Valhein,Aya,WonderWoman,Omen,4,Keera,Kriknak,Helen,Aoi,R,N-Ashearth
eA,VCF,2,8/26/2023,3:00:00 PM,RPL2023Winter,Thailand,Yena,WonderWoman,Tulen,Elsu,Rouie,17:54,TeeMee,Slimz,Zata,Zuka,Florentino,TheJoker,Krizzix,Kriknak,Tachi,1,Murad,Ryoma,Aoi,Valhein,B,Deboom
eA,VCF,1,8/26/2023,3:00:00 PM,RPL2023Winter,Thailand,Skud,Zill,Liliana,Capheny,Chaugnar,25:29,Krizzix,Lindis,Krixi,Kriknak,Ryoma,Rouie,Valhein,Hayate,Elsu,2,Illumia,Zata,Omen,Aoi,R,Getzila
eA,VCF,2,8/26/2023,3:00:00 PM,RPL2023Winter,Thailand,Roxie,Taara,Iggy,TheJoker,TeeMee,24:58,Maloch,Elsu,Tulen,Aoi,Omen,Rouie,Mganga,Thane,Xeniel,3,Mina,Florentino,Aya,Valhein,B,QQ
eA,VCF,1,8/26/2023,3:00:00 PM,RPL2023Winter,Thailand,Ryoma,Keera,Zata,Teeri,Zip,26:15,Helen,Violet,Yue,Yan,Riktor,Valhein,Aya,Mganga,Iggy,4,Yorn,Celica,Omen,Aoi,R,TAOZ
eA,VCF,2,8/26/2023,3:00:00 PM,RPL2023Winter,Thailand,Qi,Kriknak,Krixi,Violet,Thane,13:35,Zip,TheJoker,Iggy,WonderWoman,Yena,Valhein,Aya,Skud,Kaine,5,Yan,Florentino,Helen,Aoi,R,QQ
BAC,BRU,1,8/26/2023,6:00:00 PM,RPL2023Winter,Thailand,Riktor,WonderWoman,Rouie,Slimz,Maloch,22:33,Arthur,Celica,Aya,Aoi,Kaine,Mganga,Krizzix,Hayate,Zata,1,Capheny,Elsu,Taara,Valhein,B,Kimsensei
BAC,BRU,1,8/26/2023,6:00:00 PM,RPL2023Winter,Thailand,Xeniel,Tachi,Iggy,TheJoker,Kaine,13:13,TeeMee,Violet,Yue,Yan,Skud,Valhein,Rouie,Helen,Keera,2,Omen,Florentino,Elsu,Aya,R,Kimsensei
BAC,BRU,2,8/26/2023,6:00:00 PM,RPL2023Winter,Thailand,Ryoma,Zuka,Kahlii,Hayate,Y'bneth,17:38,Xeniel,Elsu,Iggy,Zill,Florentino,Rouie,Valhein,Keera,Kriknak,3,Eland'orr,Tulen,Aya,Violet,R,TheWorlds
BAC,BRU,1,8/26/2023,6:00:00 PM,RPL2023Winter,Thailand,Yena,Yan,Liliana,Violet,Helen,11:53,Y'bneth,Capheny,Krixi,Kriknak,Ryoma,Valhein,Rouie,Krizzix,Zip,4,Skud,Omen,Aya,Elsu,R,AlmondP
BHD,KOG,2,8/27/2023,12:00:00 PM,RPL2023Winter,Thailand,Ryoma,Taara,Zata,Elsu,Y'bneth,12:13,Arthur,Violet,Rouie,Yan,Omen,Aoi,Helen,WonderWoman,Kriknak,1,Krizzix,Kaine,Aya,Valhein,B,Jakkapat
BHD,KOG,1,8/27/2023,12:00:00 PM,RPL2023Winter,Thailand,Aya,WonderWoman,Mganga,TheJoker,Murad,16:45,Xeniel,Hayate,Yue,Aoi,Florentino,Elsu,Taara,Zata,Skud,2,Nakroth,Yan,Valhein,Omen,R,g0dpp
BHD,KOG,1,8/27/2023,12:00:00 PM,RPL2023Winter,Thailand,Kaine,Aoi,Iggy,Capheny,Chaugnar,9:58,Krizzix,TheJoker,Zata,WonderWoman,Skud,Aya,Elsu,Lindis,Taara,3,Omen,Florentino,Rouie,Valhein,B,Fakeplayz
BHD,KOG,2,8/27/2023,12:00:00 PM,RPL2023Winter,Thailand,Skud,Keera,Tulen,Violet,Maloch,12:45,Y'bneth,Elsu,Iggy,Kriknak,Yena,Valhein,Aya,Ryoma,Thane,4,Helen,Xeniel,Rouie,Omen,R,Revers
BHD,KOG,2,8/27/2023,12:00:00 PM,RPL2023Winter,Thailand,Florentino,Kriknak,Liliana,Valhein,Krizzix,9:52,Baldum,Teeri,Lorion,Zill,Ryoma,Aya,Helen,Eland'orr,Keera,5,Yan,Xeniel,Rouie,Omen,R,Mayongness
BRU,PSG,1,8/27/2023,3:00:00 PM,RPL2023Winter,Thailand,Skud,WonderWoman,Rouie,Capheny,Helen,14:03,Krizzix,Slimz,Zata,Tachi,Qi,Mganga,Omen,Hayate,Violet,1,Elsu,Chaugnar,Aya,Valhein,B,Littleboyz
BRU,PSG,1,8/27/2023,3:00:00 PM,RPL2023Winter,Thailand,Ryoma,Yan,Liliana,Elsu,Xeniel,31:49,Thane,Violet,Iggy,Zuka,Taara,Rouie,Omen,Sinestrea,Skud,2,Zill,Kaine,Aya,Valhein,B,NuNu
BRU,PSG,2,8/27/2023,3:00:00 PM,RPL2023Winter,Thailand,Roxie,Aoi,Iggy,Tel'Annas,Zip,21:59,Xeniel,Capheny,Krixi,Yan,Skud,Rouie,Omen,Zill,Eland'orr,3,Kaine,Florentino,Valhein,Aya,B,Sharkz
BRU,PSG,2,8/27/2023,3:00:00 PM,RPL2023Winter,Thailand,Kaine,Kriknak,Krixi,Violet,Thane,17:06,Lumburr,Elsu,Yue,Zill,Yena,Omen,Rouie,Murad,Ryoma,4,TeeMee,Krizzix,Valhein,Aya,B,Sharkz
BRU,PSG,1,8/27/2023,3:00:00 PM,RPL2023Winter,Thailand,Riktor,Keera,Lorion,Teeri,TeeMee,14:38,Chaugnar,TheJoker,Liliana,Aoi,Ryoma,Rouie,Omen,Eland'orr,WonderWoman,5,Zill,Taara,Valhein,Aya,B,Littleboyz
TLN,BAC,1,8/27/2023,6:00:00 PM,RPL2023Winter,Thailand,Skud,Eland'orr,Zata,Valhein,Helen,16:05,Y'bneth,Teeri,Rouie,Yan,Riktor,Mganga,Violet,Kriknak,WonderWoman,1,Aoi,Keera,Omen,Aya,B,Difoxn
TLN,BAC,1,8/27/2023,6:00:00 PM,RPL2023Winter,Thailand,Kaine,Kriknak,Iggy,Elsu,Thane,9:52,Xeniel,Slimz,Tulen,Taara,Ryoma,Mganga,Helen,Skud,Nakroth,2,Keera,Omen,Rouie,Aya,B,IpodPro
TLN,BAC,2,8/27/2023,6:00:00 PM,RPL2023Winter,Thailand,Florentino,Zill,Krixi,Violet,TeeMee,15:51,Kaine,TheJoker,Iggy,Keera,Yena,Helen,Elsu,Eland'orr,Baldum,3,Yan,Aoi,Aya,Rouie,B,Kimsensei
TLN,BAC,2,8/27/2023,6:00:00 PM,RPL2023Winter,Thailand,Yena,Aoi,Yue,Celica,Zip,17:52,Thane,Elsu,Liliana,Tachi,Roxie,Valhein,Aya,Skud,Omen,4,Chaugnar,Lumburr,Mganga,Rouie,R,Moowan
TLN,BAC,2,8/27/2023,6:00:00 PM,RPL2023Winter,Thailand,Omen,Keera,Liliana,Capheny,Taara,18:17,Helen,Hayate,Krixi,WonderWoman,Skud,Valhein,Aya,Florentino,Mina,5,Yan,Tachi,Mganga,Rouie,R,AlmondP
PSG,VCF,2,8/31/2023,4:00:00 PM,RPL2023Winter,Thailand,Skud,Zuka,Aya,Yorn,Arthur,10:05,Helen,Valhein,Mganga,Aoi,Ryoma,Florentino,Krizzix,Hayate,Capheny,1,Zill,TheJoker,Rouie,Elsu,B,SRY
PSG,VCF,2,8/31/2023,4:00:00 PM,RPL2023Winter,Thailand,Qi,Keera,Liliana,Violet,TeeMee,19:20,Rouie,Elsu,Yue,WonderWoman,Florentino,Aya,Krizzix,Chaugnar,Omen,2,Zata,Kriknak,Helen,Aoi,R,QQ
PSG,VCF,2,8/31/2023,4:00:00 PM,RPL2023Winter,Thailand,Riktor,WonderWoman,Rouie,Capheny,Chaugnar,11:37,TeeMee,Violet,Tulen,Kriknak,Yena,Aya,Krizzix,Zata,Skud,3,Omen,Florentino,Elsu,Aoi,R,QQ
eA,BHD,2,8/31/2023,7:00:00 PM,RPL2023Winter,Thailand,Murad,Zill,Rouie,Capheny,Chaugnar,17:37,Krizzix,Violet,Zata,Yan,Florentino,Aoi,Kaine,Kriknak,Keera,1,Eland'orr,Ryoma,Elsu,Valhein,B,Bboss
eA,BHD,2,8/31/2023,7:00:00 PM,RPL2023Winter,Thailand,Omen,Aoi,Lorion,TheJoker,Kaine,17:59,Xeniel,Lindis,Yue,Taara,Ryoma,Iggy,Elsu,Rouie,Thane,2,Zata,Tulen,Helen,Aya,R,Fakeplayz
